"saccharose: (5.185803, 5.246521)","alpha-glucose: (5.013715, 5.056501)","beta-glucose: (4.419116, 4.465992)","fructose: (3.776692, 3.805767)",whole_spectrum
0.004332752197499842,0.0,3.2942158000000294e-05,1.3607079049996753e-05,0.0740265160426766
0.00435685200799982,0.0,3.6909654500000903e-05,1.1497361999996238e-05,0.07417129035242799
0.004417404107999832,0.0,7.774870650000021e-05,2.1806238049996735e-05,0.07632967298878286
0.004160977484999814,0.0,0.0,0.0,0.06046570210384154
0.004320812007999822,0.0,0.0,0.0,0.07328978567497466
0.004199130876999818,0.0,0.0,0.0,0.06837880292636926
0.004155262839499814,0.0,0.0,0.0,0.06650846203185509
0.004251920056499826,0.0,0.0,9.465264049996012e-06,0.07087389691776708
0.004331728467499821,0.0,5.434056600000092e-05,5.910335284999626e-05,0.07494282002052194
0.004197165815999828,0.0,0.0,0.0,0.07027668275498791
0.0043234808459998286,0.0,6.673234900000065e-05,6.914859544999638e-05,0.07514589831956214
0.004199209508499827,0.0,0.0,0.0,0.06930591167203423
0.004309197612499824,0.0,9.042368850000045e-05,0.00010158571079999597,0.07626192300131951
0.00421268870349983,0.0,0.0,2.513221264999622e-05,0.071280806272693
0.004296022705499843,0.0,5.042478800000046e-05,8.725539339999607e-05,0.0756797364362198
0.004089935321499824,0.0,0.0,0.0,0.067364256307338
0.00428238908149984,0.0,5.5197104000000486e-05,9.491867859999633e-05,0.07449794665919378
0.004145822671499836,0.0,0.0,2.8898645099996174e-05,0.06972764725858181
0.004335610712999842,0.0,0.00012406702249999978,0.00013625386969999645,0.07740885698351962
0.004341969274999845,0.0,0.0001667970434999993,0.0002027299797499962,0.07963460992220656
0.004139316717499845,0.0,0.0,4.1215013649996055e-05,0.06954096403598985
0.004218115766499845,0.0,3.423348150000069e-05,0.00011440097949999616,0.07361795169116853
0.004140749667999834,0.0,0.0,7.818226624999595e-05,0.07046919997645718
0.0042108962014998285,0.0,1.4009222500001458e-05,0.0001114925184499963,0.0734924080243638
0.004052301995999838,0.0,0.0,4.327964704999596e-05,0.0685829605034562
0.004080496751999839,0.0,0.0,9.311000674999594e-05,0.06980822793029778
0.004186676059999866,0.0,1.5266932000000422e-05,0.00012665616839999659,0.07329282823527582
0.0040258787514998555,0.0,0.0,0.0,0.061603794380997966
0.00418784690199984,0.0,2.6919935000013107e-06,0.00012685968224999646,0.07329978918789797
0.004010215158999855,0.0,0.0,1.718667424999577e-05,0.06324504128129298
0.004096100285499856,0.0,0.0,8.880718294999624e-05,0.06763002730365664
0.004144383374999876,0.0,3.6016611000000014e-05,0.00019556526334999597,0.07396877300238744
0.004041597893499849,0.0,0.0,0.00011692796694999594,0.06940186357017271
0.00407497593299985,0.0,0.0,0.00011629939859999534,0.07018728238778905
0.00395716083149986,0.0,0.0,8.093524644999645e-05,0.06634465236210774
0.004109798106999861,0.0,0.0,0.00015825257354999586,0.0729421555317586
0.0041134374759998465,0.0,4.473524500001376e-06,0.00018007971939999583,0.07260168496275698
0.004057622721499858,0.0,0.0,0.00014567658019999614,0.06979297793999133
0.0040728769079998355,0.0,0.0,0.00018785056589999552,0.0716538171581877
0.0040405739514998654,0.0,0.0,0.00010737249114999568,0.06575253994650647
0.004045235229999887,0.0,0.0,0.00018257979404999664,0.07085105825422386
0.004074759241499893,0.0,1.3103737000000128e-05,0.0002263694828499959,0.07253200182835033
0.004088863865999845,0.0,2.135597550000145e-05,0.00022570229034999593,0.07326625332858938
0.003982401930999874,0.0,0.0,0.00015784003194999654,0.0689491168369453
0.0040495790854998765,0.0,0.0,0.00020946321159999622,0.07134430652011423
0.003947387457999852,0.0,0.0,0.00016527031439999597,0.06818058405118786
0.003754095623999894,0.0,0.0,0.0,0.031678188131906225
0.0040678720039998735,0.0,3.8279808000000475e-05,0.0002773017681499958,0.07436436571259587
0.003945431997999878,0.0,0.0,0.00024565195519999565,0.0704367153870357
0.004058538062999852,0.0,4.445032400000107e-05,0.0002911548194999956,0.07433615254983578
0.004089793242499864,0.0,8.786677550000033e-05,0.00030309747249999595,0.07572092895172379
0.003786729976499869,0.0,0.0,0.00015677116854999633,0.06434082589485496
0.003980713125999871,0.0,0.0,0.00024239703269999608,0.06941499236380559
0.004042715121999876,0.0,4.077108450000051e-05,0.0002785375893499958,0.07416300197787297
0.00401927566349988,0.0,4.179360950000041e-05,0.00030987131884999597,0.07372645054545497
0.003873877971499895,0.0,0.0,0.00022839278534999598,0.06773998761574154
0.00405829443649988,0.0,9.083054499999992e-05,0.00033052356494999563,0.07587204448464407
0.0039463341854998855,0.0,0.0,0.0002805278493999961,0.07135300051984228
0.003992251934499867,0.0,1.4922322000001138e-05,0.00032108463864999586,0.07288204344509952
0.003819157401499888,0.0,0.0,0.00020953261594999632,0.0656756626666354
0.003915630333999872,0.0,0.0,0.00026504987999999557,0.06979006466748029
0.003871757338999874,0.0,0.0,0.00026060944884999523,0.068770621427783
0.003846846733499884,0.0,0.0,0.0002657466834499955,0.06736487216780175
0.003712314504999875,0.0,0.0,0.00019008746939999551,0.06304233847483626
0.0038026952649998806,0.0,0.0,0.00024890602084999525,0.06668667018879153
0.003801313067999894,0.0,0.0,0.00026738776884999594,0.06737385379247052
0.0038407275599999023,0.0,0.0,0.0003079757122999956,0.06801452609984354
0.003991781106999917,0.0,7.237698299999927e-05,0.00039909457719999625,0.07562549667246762
0.004000987413999874,0.0,9.715516050000034e-05,0.0004009016602499957,0.07592157622168638
0.003821802042499882,0.0,0.0,0.00029426321754999577,0.06605033232180552
0.003915254559999886,0.0,2.0601848000000794e-05,0.0003795713363999958,0.07255476143141268
0.0037327975539999045,0.0,0.0,0.00026252313129999574,0.06477699671596686
0.0037975008814998762,0.0,0.0,0.00031984214904999563,0.06772567731733437
0.003905822883999973,0.0,6.148223499999814e-05,0.00041906779944999683,0.07362112535768275
0.0037457151684999125,0.0,0.0,0.00035325939689999635,0.06718133249925101
0.003812625612499912,0.0,0.0,0.0003492810699499957,0.06955963100615423
0.003790403624499908,0.0,0.0,0.0003536841901499956,0.06891539819708117
0.003739146820999898,0.0,0.0,0.0003274049187999956,0.06744634761854856
0.0037780560119999133,0.0,0.0,0.0003574526788999957,0.06889817941734064
0.003869636252999911,0.0,3.832880100000012e-05,0.0004293772956499958,0.07268231683002
0.0038391148694999085,0.0,6.429123500000483e-06,0.0004303689473999961,0.07187120539248291
0.0038033311744999077,0.0,0.0,0.0004138544632499961,0.07104594850909465
0.003719599836499901,0.0,0.0,0.00035443635684999543,0.06767473225256479
0.003709506804999953,0.0,0.0,0.0003869679849999955,0.06711934415681076
0.003618463489499906,0.0,0.0,0.0003377112674499956,0.06513273132926484
0.0036994010914999285,0.0,0.0,0.00037112986594999605,0.06722367723557246
0.0037296370154999143,0.0,0.0,0.00039907918204999584,0.0687874344505669
0.003876453334999907,0.0,0.0001008526294999997,0.0005109206995999956,0.07566707056339476
0.003814345765499911,0.0,3.960029600000024e-05,0.0004877490238999955,0.07327968083109461
0.0036697902684999354,0.0,0.0,0.00041571054129999573,0.06781967757729612
0.0036569818079999206,0.0,0.0,0.0003735372894499955,0.06627841075074886
0.0036140539919999218,0.0,0.0,0.00037393362119999575,0.06488991605483088
0.003676174557999944,0.0,0.0,0.00044556214214999554,0.06722010861371991
0.0037808981134999585,0.0,2.8214679999998985e-05,0.0005133256363999959,0.07322819635084026
0.003729716909499903,0.0,0.0,0.0004977794270999957,0.07113444521213357
0.0037732265984999082,0.0,2.7120865000000655e-05,0.0005157031563499955,0.07300890497209919
0.003659883070999983,0.0,0.0,0.0004565994775499958,0.06806120444465055
0.003660656547999972,0.0,0.0,0.000474107645899996,0.06879593349596913
0.0037521547344999307,0.0,2.979834999999999e-05,0.0005567825569999956,0.07321265347422921
0.003808068287999939,0.0,0.00010293891049999888,0.0005856570589999964,0.07590520091806169
0.003737515807999928,0.0,1.3163799000000198e-05,0.0005293860742499954,0.07291111017264135
0.0035553639789999447,0.0,0.0,0.00046868799614999585,0.06616037605421386
0.00363055647549992,0.0,0.0,0.0005079063026499957,0.06970750777469231
0.003651543871999921,0.0,0.0,0.0005121470875499954,0.0695245511971291
0.0037277724044999377,0.0,3.330840599999972e-05,0.0005639695386499959,0.07301450032429761
0.0035583866999999514,0.0,0.0,0.0004578566237499953,0.06512611526484453
0.003642455701999986,0.0,0.0,0.0005603269456999962,0.07004143067546606
0.0036141134334999664,0.0,0.0,0.0005289946169499959,0.06851863427534594
0.0034877020404999225,0.0,0.0,0.0004410208705499955,0.06146301243577489
0.003612714161999942,0.0,0.0,0.0005607816131999958,0.06945336222861902
0.0035320023954999455,0.0,0.0,0.0005087084283999957,0.0658341121942291
0.0035989338979999564,0.0,0.0,0.0005607783438999957,0.06889936529827068
0.0037022004049999577,0.0,9.76077834999985e-05,0.0006711835589999957,0.0753513956262832
0.003652229111999948,0.0,1.58332679999997e-05,0.0006112750748999954,0.0721870082926662
0.0036227395579999447,0.0,2.973194999999973e-06,0.0006123204835499954,0.07170616582654359
0.0035829230694999275,0.0,0.0,0.0005816565926999949,0.06911576713505731
0.003536769433999939,0.0,0.0,0.0005681029672499954,0.06836673064719076
0.003508010895499949,0.0,0.0,0.0005632211397999951,0.06713387230536892
0.0034553061089999514,0.0,0.0,0.0005548561930499953,0.06430104259444427
0.003639786335499951,0.0,3.802415849999949e-05,0.0006454581483499957,0.07229147485873967
0.003519991197999954,0.0,0.0,0.0005966399252499954,0.06898481967687208
0.003568087188499959,0.0,0.0,0.0006342259468999952,0.07071966009396032
0.0035903803694999686,0.0,8.312398999999166e-06,0.0006585819376999957,0.07157806091274443
0.0031984042249999724,0.0,0.0,0.0005415406532999954,0.06071997667795865
0.003472310641499951,0.0,0.0,0.0005801094212999951,0.06704554280407873
0.0034959346154999605,0.0,0.0,0.0006469499249499957,0.06768635160316815
0.003606730909999959,0.0,6.680763349999907e-05,0.000725798104499995,0.07416164468908562
0.0034635888634999587,0.0,0.0,0.0006186610327999951,0.06770207892221532
0.003511472551999971,0.0,0.0,0.0006387618831499956,0.06935735812459366
0.003413656880999961,0.0,0.0,0.0006100447104999951,0.06587070716213392
0.003418528804999962,0.0,0.0,0.0006044445255999949,0.0662208404922644
0.0034287145419999734,0.0,0.0,0.0006605313416499958,0.06808064330336114
0.003412913751999985,0.0,0.0,0.0006603837826999955,0.06747219953623443
0.0035486500539999672,0.0,4.1088560999999185e-05,0.0007359449914999953,0.07317152531396873
0.003368062186999975,0.0,0.0,0.0006089632668999954,0.06542896058477513
0.0035674446884999696,0.0,7.400193449999872e-05,0.0007645085219999954,0.07365878410739894
0.0032257156529999667,0.0,0.0,0.0006596071239499952,0.06429526165119083
0.003451553832499937,0.0,0.0,0.0006971098566499954,0.06910483530988096
0.003450213375500025,0.0,0.0,0.0007509336309999959,0.07036874466686979
0.0033515388889999932,0.0,0.0,0.0006284188208499958,0.06129933937400539
0.00331194694299998,0.0,0.0,0.0006442390834999951,0.06394961517710301
0.003300762516999968,0.0,0.0,0.000643675945299995,0.06379996073295272
0.003369644066499968,0.0,0.0,0.0006978535821999953,0.06751769375653463
0.0033942569694999916,0.0,0.0,0.0007266602544999949,0.06795872766439656
0.003263566878499973,0.0,0.0,0.0006661493830999949,0.06392127403966458
0.0033491192114999836,0.0,0.0,0.0007212616792499956,0.06718192062162343
0.0033704979174999728,0.0,0.0,0.0007855437044999955,0.06995269454474513
0.003368752286500034,0.0,0.0,0.0007586753045999957,0.0681302452622312
0.0031514015874999934,0.0,0.0,0.0006392642015999946,0.060348155130340884
0.003386440626,0.0,0.0,0.0007982696651999955,0.07041329730758189
0.0033197667379999767,0.0,0.0,0.0007480704641999955,0.06659192599680339
0.003392851636499982,0.0,0.0,0.000789034981949995,0.07049457331037969
0.0034140610349999833,0.0,5.472791499999227e-06,0.0008208904069999952,0.0709485702887814
0.0033160308449999743,0.0,0.0,0.0007554229067999953,0.06632063396139576
0.0033884204009999625,0.0,0.0,0.0008322638424999947,0.07105955638869642
0.003260007291499988,0.0,0.0,0.0007478131371499952,0.0657774401371535
0.0031560367399999954,0.0,0.0,0.0007284573537499951,0.06280183191736685
0.003221005550499982,0.0,0.0,0.0007424261144499953,0.06452978045725513
0.0031469349864999747,0.0,0.0,0.0007126137343999953,0.0618404255386705
0.0033243054650000194,0.0,0.0,0.000821853481199995,0.06839476627556096
0.0032889158095000207,0.0,0.0,0.0008106832386999955,0.06852164912545074
0.0031474960390000116,0.0,0.0,0.0007899343786999955,0.06377189226602906
0.0031615571024999896,0.0,0.0,0.0007687359115499952,0.06431728001548317
0.00328916637,0.0,0.0,0.0008373263724999947,0.06822277528242478
0.003283223092000003,0.0,0.0,0.0008405435219499953,0.06901800262030977
0.0032961564070000124,0.0,0.0,0.0008755701229999954,0.06889073202821239
0.003207178471500003,0.0,0.0,0.0008264701248499954,0.06686718750754017
0.0033722508819999907,0.0,3.467883049999887e-05,0.000900828318999995,0.07254243983853097
0.003285574918499995,0.0,0.0,0.0008553828299999955,0.06928912694480414
0.003144104905499993,0.0,0.0,0.000796395613649995,0.06329942951637164
0.0031858752625000064,0.0,0.0,0.0009069384774999956,0.06842610126929903
0.0032879381665000015,0.0,2.896536499998721e-06,0.0009346909899999952,0.07054636420203679
0.0033199863070000057,0.0,1.670766099999845e-05,0.0009321926074999954,0.07196758138096264
0.0032545127415000174,0.0,0.0,0.000924823386999995,0.07027258064670347
0.0031100316464999973,0.0,0.0,0.0008243907832499951,0.06361674127926839
0.002905268616500014,0.0,0.0,0.0006988928162499951,0.05333757080485706
0.0030505239310000018,0.0,0.0,0.0008241918966999952,0.0628593021298137
0.003206326729999999,0.0,0.0,0.000933373375999995,0.06887880480582428
0.0031566493995000026,0.0,0.0,0.0009041883920499953,0.06640988071322845
0.00312175952250002,0.0,0.0,0.0008629313680499952,0.06481440656589538
0.003192789707500001,0.0,0.0,0.0009288584751499949,0.06857241693716246
0.0031235077795000203,0.0,0.0,0.0009494104019999946,0.06703433891788568
0.003310016899000012,0.0,4.9803673499998004e-05,0.0009969369029999954,0.07280948217133032
0.00317428330800001,0.0,0.0,0.0009699120849999949,0.06916497192861983
0.0030973984060000148,0.0,0.0,0.0009258702436499952,0.06660332302427496
0.003019251387000005,0.0,0.0,0.0008814524649499951,0.06305099963175301
0.003096385490000013,0.0,0.0,0.000987169923999995,0.06863565179727266
0.0031132580320000127,0.0,0.0,0.0009410961966999949,0.06675896324725306
0.003387732329500012,0.0,0.0002148612999999963,0.0011482804199999953,0.08093535816170838
0.0030971016985000066,0.0,0.0,0.0009578729764999948,0.06749913939731825
0.003115917309500015,0.0,0.0,0.0009699307726999945,0.06784326794275783
0.0030562995750000157,0.0,0.0,0.000944827749049995,0.06509881882576217
0.003328252962500023,0.0,0.00018050268499999637,0.0011132511219999954,0.0772881680739365
0.0031171505275000215,0.0,0.0,0.000979253540399995,0.06699307911705671
0.002967543472500022,0.0,0.0,0.0009979596365999944,0.06550909153792125
0.0031431529205000097,0.0,0.0,0.0010610102329999946,0.06993691007626698
0.003070226667500025,0.0,0.0,0.0010105085419999955,0.06721906238896885
0.0030632682015000255,0.0,0.0,0.0009945723510499944,0.06745652493386242
0.0030784389680000245,0.0,0.0,0.0010750439089999943,0.0690434999457472
0.0028370058745000267,0.0,0.0,0.0008580136539999945,0.053672782180479724
0.0030972825915000246,0.0,0.0,0.0010331450644999946,0.06894723673054196
0.0031176555700000224,0.0,0.0,0.0010413363804999947,0.06959483961821003
0.002999670354500038,0.0,0.0,0.0009993691196499947,0.06477903320815998
0.0029944805155000293,0.0,0.0,0.0010095156560499948,0.0657019140811064
0.0028092246770000315,0.0,0.0,0.0009973677077999947,0.062158008290499105
0.003076024314000025,0.0,0.0,0.0010790577314999951,0.06926994049227017
0.0029744296415000304,0.0,0.0,0.0010165788358499947,0.06248485938465538
0.0029851010895000454,0.0,0.0,0.0010555567973499947,0.06581364750177901
0.0030534580545000306,0.0,0.0,0.0010779985054999947,0.06958913462542227
0.003091689632500032,0.0,0.0,0.0011136572654999945,0.06987806567716628
0.0029560115695000245,0.0,0.0,0.001028519055799995,0.06489410836004847
0.0030063375330000286,0.0,0.0,0.0010742558729499947,0.06715618468486388
0.0029836914995000348,0.0,0.0,0.001073731588099995,0.06532786474878832
0.002971867202500039,0.0,0.0,0.0010794984237999946,0.06617821533172323
0.0030003836300000566,0.0,0.0,0.0011031555854999955,0.06781864213131214
0.0030453564235000366,0.0,0.0,0.0011519378034999949,0.06963941824672318
0.002941259970000038,0.0,0.0,0.001091912861499995,0.06621879826201985
0.0027043094745000345,0.0,0.0,0.0009214505341999943,0.05126953875579104
0.0027964640250000383,0.0,0.0,0.0009880138825499947,0.05542166547457855
0.0030420624330000346,0.0,1.6335699999997767e-05,0.0011872699844999947,0.07123192946037518
0.0030231940115000473,0.0,3.1820741499997176e-05,0.0012164779689999945,0.07124283039228063
0.002853809066000026,0.0,0.0,0.0010926075149999947,0.0638510312004789
0.002974124390000038,0.0,0.0,0.001149290142999995,0.06872156852707396
0.0029474575770000455,0.0,0.0,0.0011638186619999946,0.06779021790731139
0.002925781688000045,0.0,0.0,0.0011309255114999943,0.06687729480164231
0.0028478662020000422,0.0,0.0,0.0011017706212999947,0.06356669332312291
0.0028403537320000546,0.0,0.0,0.0011131756013499949,0.06144996289615293
0.002948777147500042,0.0,0.0,0.0011845504034999944,0.06860515055415743
0.0029085331055000384,0.0,0.0,0.0011516300384999943,0.0672069516332013
0.0028889978150000487,0.0,0.0,0.0011302832959499947,0.06333206582627234
0.002693966922500034,0.0,0.0,0.0010805822900999942,0.056416389129822095
0.002834195894500044,0.0,0.0,0.0011554023362499945,0.06502813449490628
0.002764300618000038,0.0,0.0,0.001114309415199995,0.06235933961815986
0.002815475696000053,0.0,0.0,0.0011587442018499948,0.06422278664973641
0.002858756823000042,0.0,0.0,0.0011941972579999948,0.06694037442938117
0.0028197878240000395,0.0,0.0,0.0011731767914999944,0.06474191180484674
0.002893197298000046,0.0,0.0,0.0012065077134999949,0.06782364907475136
